facility_id,x,y,activity_type,capacity,day,start_time,end_time
509_4,680939.3376000002,4825297.0338,home,2.0,wkday,00:00:00,30:00:00
50_18,685899.4951,4824656.6263999995,home,2.0,wkday,00:00:00,30:00:00
5100_18,685721.9425999997,4824056.9769,secondary,N/A,wkday,08:00:00,20:00:00
5101_18,686166.7016000003,4823981.4747,home,24.0,wkday,00:00:00,30:00:00
5102_18,686219.4106999999,4823973.5682,home,24.0,wkday,00:00:00,30:00:00
5103_18,686068.7417000001,4823979.6459,home,2.0,wkday,00:00:00,30:00:00
5104_18,685865.9792,4823978.0549,home,2.0,wkday,00:00:00,30:00:00
5105_18,685809.2496999996,4823980.4232,home,2.0,wkday,00:00:00,30:00:00
5106_18,685766.7148000002,4823971.3828,home,24.0,wkday,00:00:00,30:00:00
5107_18,685719.9491999997,4823963.610400001,work,N/A,wkday,08:00:00,18:00:00
5108_18,686018.8274999997,4823974.1382,home,2.0,wkday,00:00:00,30:00:00
5109_18,686070.3145000003,4823961.013499999,home,2.0,wkday,00:00:00,30:00:00
510_4,680947.6403000001,4825289.5327,home,2.0,wkday,00:00:00,30:00:00
5110_18,686167.5427999999,4823952.235200001,home,24.0,wkday,00:00:00,30:00:00
5111_18,686015.3437000001,4823954.6919,home,2.0,wkday,00:00:00,30:00:00
5112_18,685813.5565,4823947.693700001,home,2.0,wkday,00:00:00,30:00:00
5113_18,685967.2980000004,4823945.9197,home,2.0,wkday,00:00:00,30:00:00
5114_18,686069.8085000003,4823942.8412999995,home,2.0,wkday,00:00:00,30:00:00
5115_18,685915.2898000004,4823938.8758000005,home,2.0,wkday,00:00:00,30:00:00
5116_18,685767.5559999999,4823939.808499999,home,24.0,wkday,00:00:00,30:00:00
5117_18,686015.7154999999,4823933.563100001,home,2.0,wkday,00:00:00,30:00:00
5118_18,685873.5565,4823920.718800001,home,2.0,wkday,00:00:00,30:00:00
5119_18,685851.5042000003,4823917.2533,home,2.0,wkday,00:00:00,30:00:00
511_12,679935.2878,4824653.176000001,N/A,N/A,N/A,N/A,N/A
5120_18,686068.4521000003,4823921.362,home,2.0,wkday,00:00:00,30:00:00
5121_18,685771.6160000004,4823918.576099999,home,2.0,wkday,00:00:00,30:00:00
5122_18,685920.2824999997,4823915.281199999,home,2.0,wkday,00:00:00,30:00:00
5123_18,686019.6017000005,4823914.9855,home,2.0,wkday,00:00:00,30:00:00
5124_18,685771.5884999996,4823907.874500001,secondary,N/A,wkday,08:00:00,20:00:00
5125_18,686176.8392000003,4823896.764599999,home,2.0,wkday,00:00:00,30:00:00
5126_18,686128.3636999996,4823893.7775,home,2.0,wkday,00:00:00,30:00:00
5127_18,686176.8331000004,4823884.539000001,home,2.0,wkday,00:00:00,30:00:00
5128_18,686037.4570000004,4823877.370100001,home,2.0,wkday,00:00:00,30:00:00
5129_18,685972.8941000002,4823877.2512,home,2.0,wkday,00:00:00,30:00:00
512_12,680009.8816,4824280.916999999,N/A,N/A,N/A,N/A,N/A
5130_18,686121.6368000004,4823879.628699999,home,2.0,wkday,00:00:00,30:00:00
5131_18,685716.0295000002,4823871.5514,home,2.0,wkday,00:00:00,30:00:00
5132_18,685769.9822000004,4823871.716,home,2.0,wkday,00:00:00,30:00:00
5133_18,686073.7648,4823858.947899999,home,2.0,wkday,00:00:00,30:00:00
5134_18,685820.6401000004,4823864.635500001,home,2.0,wkday,00:00:00,30:00:00
5135_18,686017.6021999996,4823855.6744,home,2.0,wkday,00:00:00,30:00:00
5136_18,686179.7134999996,4823856.942399999,home,2.0,wkday,00:00:00,30:00:00
5137_18,685821.7342999997,4823850.544600001,home,2.0,wkday,00:00:00,30:00:00
5138_18,685950.5126,4823824.411,home,2.0,wkday,00:00:00,30:00:00
5139_18,686231.7399000004,4823826.410499999,home,2.0,wkday,00:00:00,30:00:00
513_3,679932.0812999997,4826585.066299999,home,2.0,wkday,00:00:00,30:00:00
5140_18,686026.1275000004,4823827.763800001,home,2.0,wkday,00:00:00,30:00:00
5141_18,686180.6523000002,4823828.7544,home,2.0,wkday,00:00:00,30:00:00
5142_18,686128.2631999999,4823826.8707,home,2.0,wkday,00:00:00,30:00:00
5143_18,685860.1758000003,4823818.9092999995,home,2.0,wkday,00:00:00,30:00:00
5144_18,685739.6149000004,4823813.992900001,home,2.0,wkday,00:00:00,30:00:00
5145_18,685714.0848000003,4823811.7129999995,home,2.0,wkday,00:00:00,30:00:00
5146_18,685922.5837000003,4823816.8397,home,2.0,wkday,00:00:00,30:00:00
5147_18,686119.2775999997,4824652.0788,secondary,N/A,wkday,08:00:00,20:00:00
5148_18,685875.1383999996,4825039.2212000005,home,2.0,wkday,00:00:00,30:00:00
5149_18,685820.9358000001,4825035.670299999,home,2.0,wkday,00:00:00,30:00:00
514_3,679701.6551000001,4826380.136700001,work,N/A,wkday,08:00:00,18:00:00
5150_18,685945.5259999996,4825016.717800001,home,2.0,wkday,00:00:00,30:00:00
5151_18,685684.6442,4825016.6691,home,2.0,wkday,00:00:00,30:00:00
5152_18,685684.2874999996,4825000.858999999,home,2.0,wkday,00:00:00,30:00:00
5153_18,685915.1831,4824991.8949,home,2.0,wkday,00:00:00,30:00:00
5154_18,685874.7087000003,4824972.622300001,home,2.0,wkday,00:00:00,30:00:00
5155_18,685733.5828999998,4824962.115800001,home,2.0,wkday,00:00:00,30:00:00
5156_18,685887.4431999996,4824957.717599999,home,2.0,wkday,00:00:00,30:00:00
5157_18,685911.3792000003,4824926.890000001,home,2.0,wkday,00:00:00,30:00:00
5158_18,685980.3586999997,4824916.828600001,home,2.0,wkday,00:00:00,30:00:00
5159_18,685695.2969000004,4824913.6099,home,2.0,wkday,00:00:00,30:00:00
515_3,679602.8997,4826373.3396000005,work,N/A,wkday,08:00:00,18:00:00
5160_18,685991.8557000002,4824901.039899999,home,2.0,wkday,00:00:00,30:00:00
5161_18,685939.6495000003,4824897.6261,home,2.0,wkday,00:00:00,30:00:00
5162_18,685698.0522999996,4824892.539000001,home,2.0,wkday,00:00:00,30:00:00
5163_18,685951.6068000002,4824882.212400001,home,2.0,wkday,00:00:00,30:00:00
5164_18,685777.1664000005,4824843.4081999995,home,24.0,wkday,00:00:00,30:00:00
5165_18,686031.0713999998,4824860.580700001,home,2.0,wkday,00:00:00,30:00:00
5166_18,685788.0538999997,4824791.6226,home,24.0,wkday,00:00:00,30:00:00
5167_18,685744.0163000003,4824746.600500001,home,24.0,wkday,00:00:00,30:00:00
5168_18,685988.8535000002,4824835.8094999995,home,2.0,wkday,00:00:00,30:00:00
5169_18,686055.9704999998,4824828.0493,home,2.0,wkday,00:00:00,30:00:00
516_3,679662.1346000005,4826228.3795,secondary,N/A,wkday,08:00:00,20:00:00
5170_18,686016.3404000001,4824806.045700001,home,2.0,wkday,00:00:00,30:00:00
5171_18,685688.3504999997,4824790.5649,home,8.0,wkday,00:00:00,30:00:00
5172_18,686093.9396000002,4824784.8804,home,2.0,wkday,00:00:00,30:00:00
5173_18,686029.6113999998,4824791.973099999,home,2.0,wkday,00:00:00,30:00:00
5174_18,685919.3284,4824744.884400001,work,N/A,wkday,08:00:00,18:00:00
5175_18,685687.4513999997,4824733.6952,home,2.0,wkday,00:00:00,30:00:00
5176_18,686079.5987,4824730.2173999995,home,2.0,wkday,00:00:00,30:00:00
5177_18,685841.0769999996,4824737.7917,home,2.0,wkday,00:00:00,30:00:00
5178_18,685690.7219000002,4824755.1928,home,2.0,wkday,00:00:00,30:00:00
5179_18,686067.1933000004,4824692.8397,home,2.0,wkday,00:00:00,30:00:00
517_3,679790.1692000004,4826206.226600001,work,N/A,wkday,08:00:00,18:00:00
5180_18,685850.1234999998,4824689.977700001,home,2.0,wkday,00:00:00,30:00:00
5181_18,685813.9130999995,4824691.965,home,2.0,wkday,00:00:00,30:00:00
5182_18,685799.2279000003,4824691.0414,home,2.0,wkday,00:00:00,30:00:00
5183_18,685957.2121000001,4824697.9025,home,2.0,wkday,00:00:00,30:00:00
5184_18,685753.4711999996,4824689.8314,home,2.0,wkday,00:00:00,30:00:00
5185_18,685726.0574000003,4824689.520500001,home,2.0,wkday,00:00:00,30:00:00
5186_18,686126.7026000004,4824684.8387,home,2.0,wkday,00:00:00,30:00:00
5187_18,685712.0121999998,4824688.5085,home,2.0,wkday,00:00:00,30:00:00
5188_18,686143.9572999999,4824672.814300001,home,2.0,wkday,00:00:00,30:00:00
5189_18,685957.8705000002,4824681.8608,home,2.0,wkday,00:00:00,30:00:00
518_3,679731.7144999998,4826185.713500001,work,N/A,wkday,08:00:00,18:00:00
5190_18,685849.7729000002,4824674.125,home,2.0,wkday,00:00:00,30:00:00
5191_18,685822.8833999997,4824623.8298,home,2.0,wkday,00:00:00,30:00:00
5192_18,685807.7134999996,4824627.012,home,2.0,wkday,00:00:00,30:00:00
5193_18,685786.7767000003,4824620.665999999,home,2.0,wkday,00:00:00,30:00:00
5194_18,685948.5131000001,4824627.1887,home,2.0,wkday,00:00:00,30:00:00
5195_18,685891.7073999997,4824645.924799999,home,4.0,wkday,00:00:00,30:00:00
5196_18,686166.9149000002,4824585.5835,home,2.0,wkday,00:00:00,30:00:00
5197_18,685985.2751000002,4824574.354599999,home,2.0,wkday,00:00:00,30:00:00
5198_18,685964.7802999998,4824582.422700001,home,2.0,wkday,00:00:00,30:00:00
5199_18,685948.2418,4824581.2126,home,2.0,wkday,00:00:00,30:00:00
519_3,679966.3561000004,4826198.6249,work,N/A,wkday,08:00:00,18:00:00
51_18,685858.3377999999,4824636.747300001,home,2.0,wkday,00:00:00,30:00:00
5200_18,685917.3046000004,4824581.2157000005,home,2.0,wkday,00:00:00,30:00:00
5201_18,686033.0861,4824575.598200001,home,2.0,wkday,00:00:00,30:00:00
5202_18,685833.5818999996,4824577.5184,home,2.0,wkday,00:00:00,30:00:00
5203_18,685794.0432000002,4824579.725199999,home,2.0,wkday,00:00:00,30:00:00
5204_18,685693.0992999999,4824578.5912999995,home,2.0,wkday,00:00:00,30:00:00
5205_18,686199.8394999998,4824533.6241,home,2.0,wkday,00:00:00,30:00:00
5206_18,686222.3277000003,4824533.273600001,home,2.0,wkday,00:00:00,30:00:00
5207_18,685975.0247,4824555.0546,home,2.0,wkday,00:00:00,30:00:00
5208_18,686025.3136999998,4824557.5418,home,2.0,wkday,00:00:00,30:00:00
5209_18,685896.5202000001,4824556.4811,home,2.0,wkday,00:00:00,30:00:00
520_3,679773.6580999997,4826312.223999999,work,N/A,wkday,08:00:00,18:00:00
5210_18,686055.3792000003,4824550.921499999,home,2.0,wkday,00:00:00,30:00:00
5211_18,686169.5332000004,4824530.865599999,home,2.0,wkday,00:00:00,30:00:00
5212_18,685965.8592999997,4824536.2881000005,home,2.0,wkday,00:00:00,30:00:00
5213_18,686102.2940999996,4824530.2195,home,2.0,wkday,00:00:00,30:00:00
5214_18,685694.7788000004,4824539.238500001,home,2.0,wkday,00:00:00,30:00:00
5215_18,685751.1180999996,4824540.476,home,2.0,wkday,00:00:00,30:00:00
5216_18,685958.5959000001,4824520.5634,home,2.0,wkday,00:00:00,30:00:00
5217_18,686009.7840999998,4824526.589299999,home,2.0,wkday,00:00:00,30:00:00
5218_18,685899.9035,4824517.2685,home,2.0,wkday,00:00:00,30:00:00
5219_18,686056.4063999997,4824519.0912,home,2.0,wkday,00:00:00,30:00:00
521_3,679724.4693999998,4826287.7699,work,N/A,wkday,08:00:00,18:00:00
5220_18,685837.3126999997,4824517.262399999,home,2.0,wkday,00:00:00,30:00:00
5221_18,685745.6835000003,4824515.0678,home,4.0,wkday,00:00:00,30:00:00
5222_18,686003.9746000003,4824512.845799999,home,2.0,wkday,00:00:00,30:00:00
5223_18,686056.0224000001,4824503.6927000005,home,2.0,wkday,00:00:00,30:00:00
5224_18,686152.8696999997,4824484.514599999,home,2.0,wkday,00:00:00,30:00:00
5225_18,685990.7005000003,4824485.535700001,home,2.0,wkday,00:00:00,30:00:00
5226_18,686215.5032000002,4824485.922800001,home,2.0,wkday,00:00:00,30:00:00
5227_18,686200.2265999997,4824485.718599999,home,2.0,wkday,00:00:00,30:00:00
5228_18,686137.4985999996,4824486.130100001,home,2.0,wkday,00:00:00,30:00:00
5229_18,686101.017,4824483.182600001,home,2.0,wkday,00:00:00,30:00:00
522_3,679654.6945000002,4826041.9573,secondary,N/A,wkday,08:00:00,20:00:00
5230_18,685894.2586000003,4824476.0899,home,2.0,wkday,00:00:00,30:00:00
5231_18,685865.3817999996,4824478.9551,home,2.0,wkday,00:00:00,30:00:00
5232_18,685817.8512000004,4824476.9739,home,2.0,wkday,00:00:00,30:00:00
5233_18,685801.1359000001,4824476.678200001,home,2.0,wkday,00:00:00,30:00:00
5234_18,685753.6419000002,4824479.637800001,home,2.0,wkday,00:00:00,30:00:00
5235_18,685931.4839000003,4824463.711999999,home,2.0,wkday,00:00:00,30:00:00
5236_18,686056.8970999997,4824473.362,home,2.0,wkday,00:00:00,30:00:00
5237_18,685753.8156000003,4824451.139,home,2.0,wkday,00:00:00,30:00:00
5238_18,686184.4653000003,4824432.305299999,home,2.0,wkday,00:00:00,30:00:00
5239_18,686154.7960999999,4824428.611099999,home,2.0,wkday,00:00:00,30:00:00
523_3,679894.5756000001,4826118.931700001,work,N/A,wkday,08:00:00,18:00:00
5240_18,686139.5559999999,4824428.7026,home,2.0,wkday,00:00:00,30:00:00
5241_18,685896.3921999997,4824421.6678,home,2.0,wkday,00:00:00,30:00:00
5242_18,685882.0361000001,4824422.286499999,home,2.0,wkday,00:00:00,30:00:00
5243_18,685852.4735000003,4824422.4267,home,2.0,wkday,00:00:00,30:00:00
5244_18,685835.5022,4824420.2139,home,2.0,wkday,00:00:00,30:00:00
5245_18,685912.6960000005,4824425.9472,home,2.0,wkday,00:00:00,30:00:00
5246_18,686039.1546999998,4824425.2797,home,2.0,wkday,00:00:00,30:00:00
5247_18,686024.0670999996,4824425.5022,home,2.0,wkday,00:00:00,30:00:00
5248_18,685752.4867000002,4824435.142999999,home,2.0,wkday,00:00:00,30:00:00
5249_18,685800.0508000003,4824422.9449000005,home,2.0,wkday,00:00:00,30:00:00
524_3,679468.3424000004,4826011.651000001,work,N/A,wkday,08:00:00,18:00:00
5250_18,686186.7422000002,4824385.454399999,home,2.0,wkday,00:00:00,30:00:00
5251_18,686171.2522,4824385.396500001,home,2.0,wkday,00:00:00,30:00:00
5252_18,686141.3268999998,4824383.180600001,home,2.0,wkday,00:00:00,30:00:00
5253_18,686060.0732000005,4824382.311899999,home,2.0,wkday,00:00:00,30:00:00
5254_18,686037.8531999998,4824382.6228,home,2.0,wkday,00:00:00,30:00:00
5255_18,685991.6851000004,4824379.6876,home,2.0,wkday,00:00:00,30:00:00
5256_18,685976.6675000004,4824381.1994,home,2.0,wkday,00:00:00,30:00:00
5257_18,685961.5188999996,4824380.8641,home,2.0,wkday,00:00:00,30:00:00
5258_18,685859.5296,4824375.581900001,home,2.0,wkday,00:00:00,30:00:00
5259_18,685843.4787999997,4824377.151699999,home,2.0,wkday,00:00:00,30:00:00
525_3,679943.5662000002,4825977.2512,work,N/A,wkday,08:00:00,18:00:00
5260_18,685800.7488000002,4824375.7465,home,2.0,wkday,00:00:00,30:00:00
5261_18,685752.7457999997,4824375.295399999,home,2.0,wkday,00:00:00,30:00:00
5262_18,685700.8991999999,4824365.898399999,home,2.0,wkday,00:00:00,30:00:00
5263_18,685929.8653999995,4824360.085899999,home,2.0,wkday,00:00:00,30:00:00
5264_18,685755.5894999998,4824357.0866,home,2.0,wkday,00:00:00,30:00:00
5265_18,685703.1517000003,4824354.2337,home,2.0,wkday,00:00:00,30:00:00
5266_18,686188.3485000003,4824330.7732,home,2.0,wkday,00:00:00,30:00:00
5267_18,685924.0954999998,4824346.034600001,home,2.0,wkday,00:00:00,30:00:00
5268_18,686158.3987999996,4824328.3774999995,home,2.0,wkday,00:00:00,30:00:00
5269_18,686127.5987,4824327.457,home,2.0,wkday,00:00:00,30:00:00
526_3,679880.1584999999,4825966.933700001,work,N/A,wkday,08:00:00,18:00:00
5270_18,686105.0038000001,4824347.8573,home,2.0,wkday,00:00:00,30:00:00
5271_18,686061.4204000002,4824347.2202,home,2.0,wkday,00:00:00,30:00:00
5272_18,686024.1218999997,4824325.036800001,home,2.0,wkday,00:00:00,30:00:00
5273_18,686039.7247000001,4824324.582699999,home,2.0,wkday,00:00:00,30:00:00
5274_18,686008.8300999999,4824323.8847,home,2.0,wkday,00:00:00,30:00:00
5275_18,685993.7577,4824324.3632,home,2.0,wkday,00:00:00,30:00:00
5276_18,685841.7872000001,4824320.510600001,home,2.0,wkday,00:00:00,30:00:00
5277_18,685801.7149999999,4824340.603,home,2.0,wkday,00:00:00,30:00:00
5278_18,685701.7374,4824340.694499999,home,2.0,wkday,00:00:00,30:00:00
5279_18,685921.5686999997,4824329.6972,home,2.0,wkday,00:00:00,30:00:00
527_3,679915.7774999999,4826534.0122,home,2.0,wkday,00:00:00,30:00:00
5280_18,686104.6837999998,4824326.9114,home,2.0,wkday,00:00:00,30:00:00
5281_18,686059.3537999997,4824325.7684,home,2.0,wkday,00:00:00,30:00:00
5282_18,685702.1640999997,4824323.9487,home,2.0,wkday,00:00:00,30:00:00
5283_18,685803.2907999996,4824319.946699999,home,2.0,wkday,00:00:00,30:00:00
5284_18,685703.0510999998,4824313.1800999995,home,2.0,wkday,00:00:00,30:00:00
5285_18,686207.3284,4824287.4092,home,2.0,wkday,00:00:00,30:00:00
5286_18,686163.1109999996,4824286.6106,home,2.0,wkday,00:00:00,30:00:00
5287_18,685956.4744999995,4824278.502900001,home,2.0,wkday,00:00:00,30:00:00
5288_18,685909.9283999996,4824278.442,home,2.0,wkday,00:00:00,30:00:00
5289_18,686163.5407999996,4824270.4257,home,2.0,wkday,00:00:00,30:00:00
528_3,679810.4232000001,4826393.8496,work,N/A,wkday,08:00:00,18:00:00
5290_18,686106.4791000001,4824268.334799999,home,2.0,wkday,00:00:00,30:00:00
5291_18,685906.9505000003,4824263.2629,home,2.0,wkday,00:00:00,30:00:00
5292_18,686107.9024999999,4824250.2479,home,2.0,wkday,00:00:00,30:00:00
5293_18,686063.1486,4824248.6416,home,2.0,wkday,00:00:00,30:00:00
5294_18,685905.3289000001,4824244.7432,home,2.0,wkday,00:00:00,30:00:00
5295_18,686209.4285000004,4824237.2421,home,2.0,wkday,00:00:00,30:00:00
5296_18,686107.5000999998,4824232.4384,home,2.0,wkday,00:00:00,30:00:00
5297_18,686006.6233000001,4824228.997199999,home,2.0,wkday,00:00:00,30:00:00
5298_18,685906.8010999998,4824225.994899999,home,2.0,wkday,00:00:00,30:00:00
5299_18,686163.6962000001,4824215.863399999,home,2.0,wkday,00:00:00,30:00:00
529_3,679749.0576999998,4826382.5353999995,work,N/A,wkday,08:00:00,18:00:00
52_18,685761.6733999997,4824620.510600001,home,8.0,wkday,00:00:00,30:00:00
5300_18,686064.9835000001,4824212.205800001,home,2.0,wkday,00:00:00,30:00:00
5301_18,686007.8578000003,4824210.230599999,home,2.0,wkday,00:00:00,30:00:00
5302_18,685907.4138000002,4824207.8166000005,home,2.0,wkday,00:00:00,30:00:00
5303_18,686164.3759000003,4824194.475500001,work,N/A,wkday,08:00:00,18:00:00
5304_18,685906.9656999996,4824189.162799999,home,2.0,wkday,00:00:00,30:00:00
5305_18,685965.5027000001,4824173.066299999,home,2.0,wkday,00:00:00,30:00:00
5306_18,686173.2060000002,4824136.801100001,work,N/A,wkday,08:00:00,18:00:00
5307_18,686019.3731000004,4824146.1951,secondary,N/A,wkday,08:00:00,20:00:00
5308_18,686147.4778000005,4824137.1303,secondary,N/A,wkday,08:00:00,20:00:00
5309_18,685938.1498999996,4824140.967800001,secondary,N/A,wkday,08:00:00,20:00:00
530_3,679658.1113,4826319.8288,work,N/A,wkday,08:00:00,18:00:00
5310_18,686017.9831999997,4824054.892100001,secondary,N/A,wkday,08:00:00,20:00:00
5311_18,685953.3442000002,4824043.4529,secondary,N/A,wkday,08:00:00,20:00:00
5312_18,685923.5620999997,4824061.6952,secondary,N/A,wkday,08:00:00,20:00:00
5313_18,686140.568,4824025.021600001,work,N/A,wkday,08:00:00,18:00:00
5314_18,685809.9506999999,4824039.002800001,home,2.0,wkday,00:00:00,30:00:00
5315_18,685867.5884999996,4824030.160499999,secondary,N/A,wkday,08:00:00,20:00:00
5316_18,686125.1024000002,4823979.734300001,home,24.0,wkday,00:00:00,30:00:00
5317_18,686121.716,4823950.9092999995,home,24.0,wkday,00:00:00,30:00:00
5318_18,686014.0208,4823984.5013999995,home,2.0,wkday,00:00:00,30:00:00
5319_18,685968.8097999999,4823978.493799999,home,2.0,wkday,00:00:00,30:00:00
531_3,679847.9167,4826285.7094,work,N/A,wkday,08:00:00,18:00:00
5320_18,685918.4627999999,4823980.209799999,home,2.0,wkday,00:00:00,30:00:00
5321_18,685812.5384999998,4823963.9822,home,2.0,wkday,00:00:00,30:00:00
5322_18,685914.0126999998,4823968.0452,home,2.0,wkday,00:00:00,30:00:00
5323_18,685870.4171000002,4823966.627900001,home,2.0,wkday,00:00:00,30:00:00
5324_18,686016.4318000004,4823965.201400001,home,2.0,wkday,00:00:00,30:00:00
5325_18,685966.1550000003,4823962.531400001,home,2.0,wkday,00:00:00,30:00:00
5326_18,685913.8267999999,4823953.5276,home,2.0,wkday,00:00:00,30:00:00
5327_18,685870.8986999998,4823949.5042,home,2.0,wkday,00:00:00,30:00:00
5328_18,686016.1513999999,4823944.731000001,home,2.0,wkday,00:00:00,30:00:00
5329_18,686217.2709999997,4823933.5997,work,N/A,wkday,08:00:00,18:00:00
532_3,679931.8710000003,4826308.0909,work,N/A,wkday,08:00:00,18:00:00
5330_18,685817.8755999999,4823928.445499999,home,2.0,wkday,00:00:00,30:00:00
5331_18,685971.8668999998,4823932.1702,home,2.0,wkday,00:00:00,30:00:00
5332_18,686016.3921999997,4823925.1964,home,2.0,wkday,00:00:00,30:00:00
5333_18,686220.5719999997,4823912.318499999,work,N/A,wkday,08:00:00,18:00:00
5334_18,685815.2329000002,4823908.734099999,home,2.0,wkday,00:00:00,30:00:00
5335_18,686217.9812000003,4823897.618000001,home,2.0,wkday,00:00:00,30:00:00
5336_18,686074.4933000002,4823877.1994,home,2.0,wkday,00:00:00,30:00:00
5337_18,686052.5323999999,4823877.7237,home,2.0,wkday,00:00:00,30:00:00
5338_18,686017.0414000005,4823875.5748,home,2.0,wkday,00:00:00,30:00:00
5339_18,685915.5823999997,4823876.3277,home,2.0,wkday,00:00:00,30:00:00
533_3,679660.8514,4826270.9175,work,N/A,wkday,08:00:00,18:00:00
5340_18,686218.9748999998,4823878.394200001,home,2.0,wkday,00:00:00,30:00:00
5341_18,685872.8037,4823872.4659,home,2.0,wkday,00:00:00,30:00:00
5342_18,685853.3787000002,4823871.5941,home,2.0,wkday,00:00:00,30:00:00
